path,valence,arousal,quadrant
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Happy.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Bubblegloop Swamp.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Click Clock Wood.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Ending.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Motzhand.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Mumbos Mountain.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Kazooie_Rusty Bucket Bay Aquatic.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Cauldron Keep.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Chilly Willy Chilli Billi.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_End Credits.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Here Comes Trouble.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags Cauldron Keep.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Spiral Mountain.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Terry.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Banjo-Kazooie_N64_Banjo-Tooie_Witchy World.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_3 Magic Hearts.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_A Brave Warrior.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_A Prayer to Zeus.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_Athene Sonata.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_Orpheus Journey Arranged.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Battle of Olympus_NES_Battle of Olympus_The Story of a Lost Love.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_600 AD.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Chrono Trigger.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Corridors of Time.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Maguss Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Millenial Fair.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Ocean Palace.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Secret of the Forest.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Silent Light.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Chrono_SNES_Chrono Trigger_Wings That Cross Time.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Battle Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Castle Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Cave Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Final Battle.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Overworld Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Title Screen.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Dragon Quest_NES_Dragon Quest_Town Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Anxious Heart.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Battle Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Cids Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Continue.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Descendent of Shinobi.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Gold Saucer.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Great Warrior.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_JENOVA.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Judgement Day.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Life Stream.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Main Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Mining Town.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_One Winged Angel.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Oppressed People.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Overworld.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Tifa.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Trail of Blood.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Vincents Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Weapon Raid.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Final Fantasy_PS1_Final Fantasy VII_Who Are You.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_A Wish.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Close Your Eye lids.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Danger.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Kind Memories.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Meridian Dance.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Rose and Ghost.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Spirit of the Night.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_Tell A Strange Tale.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Mana_SNES_Secret of Mana_The Holy Intruder.mid,0.0,0.0,UNK
