path,valence,arousal,quadrant
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Caverns.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Dam.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Facility X.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Finish the job James If you can.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Frigate.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Runway X.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Runway.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_N64_GoldenEye 007_Statue.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_NES_Ghosts 'n Goblins_Main Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_NES_Tetris_Enter Your Name.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_NES_Tetris_Music A.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Age of Empires II The Age of Kings_Menu.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Age of Empires_Title Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_Death Waltz.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_Forgotten Sorrow.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_Main Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_Song of Moonlight.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_The Still Sad World.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Aion Tower of Eternity_Wings of the Knight.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_Bittersweet.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_Buying Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_New Beginnings.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_Since We Met.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_The Neighbourhood.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_The Simple Life.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_Theme 4.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_The Sims_Theme 5.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Warcraft II_Human Theme 1.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_Warcraft II_Orc Theme 1.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_World of Warcraft Warlords of Draenor_Song of Elune.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_World of Warcraft Warlords of Draenor_Stormwind.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PS2_Shadow of the Colossus_Memories.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PS2_Shadow of the Colossus_Prayer.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PS2_Shadow of the Colossus_The Farthest Land.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PS2_Shadow of the Colossus_The Opened Way.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Star Fox_GCN_Star Fox Adventures_Dark Ice Mines.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Star Fox_SNES_Star Fox_Corneria.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Star Fox_SNES_Star Fox_Map.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Star Fox_SNES_Star Fox_SpaceArmada.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Star Fox_SNES_Star Fox_Stage_Clear.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Star Fox_SNES_Star Fox_Venom.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Cool Cool Mountain.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Dire Dire Docks.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Final Bowser.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Haunted Merry Go Round.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Koopas Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Princess Secret Slide.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_N64_Super Mario 64_Select a File.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_NES_Super Mario Bros_Main Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_NES_Super Mario Bros_Underwater.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_NES_Super Mario Bros_Underworld.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Castle.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Ending Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Forest of Illusion.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Map.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Overworld 2.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Overworld.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Super Mario_SNES_Super Mario World_Title Screen.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Bonds of Sea and Fire.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Gathering Stars In the Night Sky.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Knight of Fire.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Lost Broken Shards.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Ship of Regret and Sleep.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Two Pieces.mid,0.0,0.0,UNK
C:\Users\dossa\OneDrive\Desktop\Midnight-1\ml_training\data\vgmidi_raw\labelled\midi\Xeno_PS1_Xenogears_Valley Where the Wind Is Born.mid,0.0,0.0,UNK
